sender,timestamp,text,cleaned_text
-1001400000000.0,2024-08-14 14:44:09+00:00,@helloomarketethiopia,helloomarketethiopia
-1001400000000.0,2024-08-13 18:02:22+00:00,@helloomarketethiopia,helloomarketethiopia
-1001400000000.0,2024-08-13 14:14:29+00:00,@helloomarketethiopia,helloomarketethiopia
-1001400000000.0,2024-08-13 09:12:39+00:00,@helloomarketethiopia,helloomarketethiopia
-1001330000000.0,2024-09-28 09:21:24+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-28 08:26:27+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-28 06:11:19+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-27 16:51:44+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-26 09:27:56+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-26 05:49:13+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-25 17:39:49+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-25 10:38:58+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-25 07:44:47+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-25 05:48:40+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-24 18:27:52+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-24 18:24:22+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-24 12:02:11+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-24 08:36:33+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-24 06:24:30+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-24 05:32:08+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-23 23:01:32+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-23 11:23:38+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-23 09:32:01+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-23 07:08:54+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-21 13:08:01+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-21 12:30:02+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-21 10:48:19+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-21 05:59:42+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-21 04:33:01+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 18:24:37+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 16:30:20+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 14:13:34+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 11:27:02+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 07:56:25+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 07:42:39+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-20 05:49:22+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-19 17:31:57+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-19 15:24:01+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-19 13:39:57+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-19 11:22:56+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-19 06:23:07+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-18 07:42:19+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-18 06:01:51+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-17 16:40:12+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-17 10:51:06+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-17 07:16:05+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-17 06:26:02+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-17 04:02:03+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-16 18:40:23+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-16 16:19:01+00:00,@Leyueqa,Leyueqa
-1001330000000.0,2024-09-16 13:39:30+00:00,@Leyueqa,Leyueqa
-1001430000000.0,2024-09-28 09:01:12+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-28 06:00:45+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-27 09:00:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-27 06:00:53+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-26 09:00:42+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-26 06:01:37+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-25 09:00:42+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-25 06:00:10+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-24 09:00:27+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-24 06:01:33+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-23 09:00:13+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-23 06:56:14+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-22 06:00:22+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-21 09:01:58+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-21 06:00:57+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-20 09:01:33+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-20 06:00:45+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-19 09:00:26+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-19 06:01:47+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-18 09:11:11+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-18 06:00:44+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-17 09:00:07+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-17 06:01:09+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-16 09:01:24+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-16 06:00:18+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-15 06:00:27+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-14 09:00:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-14 06:01:01+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-13 09:00:29+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-13 06:00:26+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-12 09:01:28+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-12 06:02:03+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-11 09:00:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-11 06:01:07+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-11 05:30:16+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-10 12:30:10+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-10 09:01:18+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-10 06:01:07+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-09 09:00:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-09 06:01:46+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-08 06:01:48+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-07 09:02:07+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-07 06:00:12+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-06 09:01:38+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-06 06:00:54+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-05 09:01:50+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-05 06:01:07+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-04 09:01:02+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-04 06:01:03+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-03 09:00:11+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-03 06:01:22+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-02 09:01:57+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-02 06:01:22+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-09-01 06:00:19+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-31 09:00:38+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-31 06:01:43+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-30 09:01:59+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-30 06:01:33+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-29 09:00:18+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-29 06:18:19+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-28 09:01:57+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-28 06:02:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-27 09:00:43+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-27 06:00:56+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-26 09:01:02+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-26 06:30:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-25 06:00:46+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-24 09:00:39+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-24 06:01:15+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-23 09:01:31+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-23 06:00:20+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-22 09:01:02+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-22 06:01:34+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-21 06:05:05+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-20 09:02:01+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-20 06:00:11+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-19 09:08:41+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-19 06:00:56+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-18 06:01:12+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-17 09:00:47+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-17 06:01:09+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-16 09:00:42+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-16 06:00:47+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-15 09:00:48+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-15 06:00:16+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-14 09:00:18+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-14 06:01:29+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-13 09:00:56+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-13 06:02:02+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-12 09:00:31+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-12 06:01:32+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-11 06:00:45+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-10 09:00:48+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-10 06:01:49+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-09 09:01:22+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-09 06:00:06+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-08 09:01:34+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-08 06:01:13+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-07 09:03:18+00:00,@kstoreaddis,kstoreaddis
-1001430000000.0,2024-08-07 06:00:55+00:00,@kstoreaddis,kstoreaddis
-1001180000000.0,2024-09-24 14:34:31+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-09-18 15:26:06+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-09-08 16:08:15+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-09-08 15:45:52+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-09-01 19:38:25+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-30 19:19:57+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-25 19:45:33+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-25 19:44:06+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-25 19:41:10+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-17 15:29:32+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-12 19:24:27+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-08 16:46:16+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-08-02 18:29:32+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-27 13:27:56+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-24 15:09:47+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-20 19:29:03+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-19 19:51:03+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-15 11:52:58+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-10 15:08:22+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-05 11:27:52+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-04 13:28:51+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-04 13:28:04+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-07-03 14:24:04+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-29 18:23:07+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-29 13:14:18+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-28 15:34:10+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-28 15:26:41+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-24 13:59:46+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-23 18:17:16+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-20 16:55:41+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-18 19:41:49+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-17 18:56:36+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-12 19:46:03+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-12 19:28:28+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-05 13:53:57+00:00,@Fashiontera,Fashiontera
-1001180000000.0,2024-06-05 13:43:16+00:00,@Fashiontera,Fashiontera
